http://disi.unitn.it/~knowdive/dataset/delicious/concept/Melbourne-NOUN-341543	http://purl.org/vocabularies/princeton/wn30/synset-Melbourne-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/web_site-NOUN-277115	http://purl.org/vocabularies/princeton/wn30/synset-web_site-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/hub-NOUN-276839	http://purl.org/vocabularies/princeton/wn30/synset-hub-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/improvement-NOUN-285624	http://purl.org/vocabularies/princeton/wn30/synset-improvement-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/creativity-NOUN-259808	http://purl.org/vocabularies/princeton/wn30/synset-creativity-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/develop-VERB-228429	http://purl.org/vocabularies/princeton/wn30/synset-develop-verb-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/audacious-ADJECTIVE-283909	http://purl.org/vocabularies/princeton/wn30/synset-audacious-adjectivesatellite-3
http://disi.unitn.it/~knowdive/dataset/delicious/concept/fun-NOUN-230781	http://purl.org/vocabularies/princeton/wn30/synset-fun-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/banjo-NOUN-249413	http://purl.org/vocabularies/princeton/wn30/synset-banjo-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Indian-ADJECTIVE-271950	http://purl.org/vocabularies/princeton/wn30/synset-Indian-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/volunteer-NOUN-247472	http://purl.org/vocabularies/princeton/wn30/synset-volunteer-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/World_Wide_Web-NOUN-257968	http://purl.org/vocabularies/princeton/wn30/synset-World_Wide_Web-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/trouble-NOUN-295916	http://purl.org/vocabularies/princeton/wn30/synset-trouble-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Texas-NOUN-277451	http://purl.org/vocabularies/princeton/wn30/synset-Texas-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/logo-NOUN-232886	http://purl.org/vocabularies/princeton/wn30/synset-logo-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/tutorial-NOUN-299685	http://purl.org/vocabularies/princeton/wn30/synset-tutorial-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/diary-NOUN-267227	http://purl.org/vocabularies/princeton/wn30/synset-diary-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/education-NOUN-240654	http://purl.org/vocabularies/princeton/wn30/synset-education-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/consolidation-NOUN-233917	http://purl.org/vocabularies/princeton/wn30/synset-consolidation-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/review-NOUN-321825	http://purl.org/vocabularies/princeton/wn30/synset-review-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/college-NOUN-285441	http://purl.org/vocabularies/princeton/wn30/synset-college-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/management-NOUN-263875	http://purl.org/vocabularies/princeton/wn30/synset-management-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/wit-NOUN-335137	http://purl.org/vocabularies/princeton/wn30/synset-wit-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/aid-NOUN-274682	http://purl.org/vocabularies/princeton/wn30/synset-aid-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/textbook-NOUN-269594	http://purl.org/vocabularies/princeton/wn30/synset-textbook-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/fact-NOUN-297635	http://purl.org/vocabularies/princeton/wn30/synset-fact-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/system-NOUN-242118	http://purl.org/vocabularies/princeton/wn30/synset-system-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/office-NOUN-319767	http://purl.org/vocabularies/princeton/wn30/synset-office-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/converter-NOUN-292778	http://purl.org/vocabularies/princeton/wn30/synset-converter-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/hitchhike-VERB-250203	http://purl.org/vocabularies/princeton/wn30/synset-hitchhike-verb-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/secondary_school-NOUN-317031	http://purl.org/vocabularies/princeton/wn30/synset-secondary_school-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/literature-NOUN-317905	http://purl.org/vocabularies/princeton/wn30/synset-literature-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/related-ADJECTIVE-274915	http://purl.org/vocabularies/princeton/wn30/synset-related-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/course-NOUN-263517	http://purl.org/vocabularies/princeton/wn30/synset-course-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/chart-NOUN-329752	http://purl.org/vocabularies/princeton/wn30/synset-chart-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/psychology-NOUN-245750	http://purl.org/vocabularies/princeton/wn30/synset-psychology-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/candy-NOUN-337185	http://purl.org/vocabularies/princeton/wn30/synset-candy-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/gardening-NOUN-309240	http://purl.org/vocabularies/princeton/wn30/synset-gardening-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/web_log-NOUN-264575	http://purl.org/vocabularies/princeton/wn30/synset-web_log-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Vietnam-NOUN-324771	http://purl.org/vocabularies/princeton/wn30/synset-Vietnam-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/design-NOUN-273468	http://purl.org/vocabularies/princeton/wn30/synset-design-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/instrument-NOUN-271590	http://purl.org/vocabularies/princeton/wn30/synset-instrument-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/university-NOUN-289238	http://purl.org/vocabularies/princeton/wn30/synset-university-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/culinary-ADJECTIVE-249421	http://purl.org/vocabularies/princeton/wn30/synset-culinary-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/flower-NOUN-247482	http://purl.org/vocabularies/princeton/wn30/synset-flower-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/sleeping-NOUN-340802	http://purl.org/vocabularies/princeton/wn30/synset-sleeping-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/inspiration-NOUN-334465	http://purl.org/vocabularies/princeton/wn30/synset-inspiration-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/recipe-NOUN-278359	http://purl.org/vocabularies/princeton/wn30/synset-recipe-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/citation-NOUN-293352	http://purl.org/vocabularies/princeton/wn30/synset-citation-noun-3
http://disi.unitn.it/~knowdive/dataset/delicious/concept/history-NOUN-325549	http://purl.org/vocabularies/princeton/wn30/synset-history-noun-3
http://disi.unitn.it/~knowdive/dataset/delicious/concept/classy-ADJECTIVE-299619	http://purl.org/vocabularies/princeton/wn30/synset-classy-adjectivesatellite-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/game-NOUN-228033	http://purl.org/vocabularies/princeton/wn30/synset-game-noun-3
http://disi.unitn.it/~knowdive/dataset/delicious/concept/theory-NOUN-335044	http://purl.org/vocabularies/princeton/wn30/synset-theory-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/round-ADJECTIVE-246005	http://purl.org/vocabularies/princeton/wn30/synset-round-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/note-NOUN-261218	http://purl.org/vocabularies/princeton/wn30/synset-note-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/secondary-ADJECTIVE-229281	http://purl.org/vocabularies/princeton/wn30/synset-secondary-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/hack-VERB-291564	http://purl.org/vocabularies/princeton/wn30/synset-hack-verb-6
http://disi.unitn.it/~knowdive/dataset/delicious/concept/nonlinguistic-ADJECTIVE-273652	http://purl.org/vocabularies/princeton/wn30/synset-nonlinguistic-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/videodisk-NOUN-273603	http://purl.org/vocabularies/princeton/wn30/synset-videodisk-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/publication-NOUN-278757	http://purl.org/vocabularies/princeton/wn30/synset-publication-noun-4
http://disi.unitn.it/~knowdive/dataset/delicious/concept/entrepreneur-NOUN-337255	http://purl.org/vocabularies/princeton/wn30/synset-entrepreneur-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/credibility-NOUN-286438	http://purl.org/vocabularies/princeton/wn30/synset-credibility-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/writing-NOUN-252205	http://purl.org/vocabularies/princeton/wn30/synset-writing-noun-5
http://disi.unitn.it/~knowdive/dataset/delicious/concept/love-NOUN-318816	http://purl.org/vocabularies/princeton/wn30/synset-love-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/health-NOUN-325232	http://purl.org/vocabularies/princeton/wn30/synset-health-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/grad-NOUN-237178	http://purl.org/vocabularies/princeton/wn30/synset-grad-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/technology-NOUN-288787	http://purl.org/vocabularies/princeton/wn30/synset-technology-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/fly-VERB-283923	http://purl.org/vocabularies/princeton/wn30/synset-fly-verb-4
http://disi.unitn.it/~knowdive/dataset/delicious/concept/venture_capital-NOUN-277415	http://purl.org/vocabularies/princeton/wn30/synset-venture_capital-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/rumor-NOUN-322442	http://purl.org/vocabularies/princeton/wn30/synset-rumor-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/undertaking-NOUN-301518	http://purl.org/vocabularies/princeton/wn30/synset-undertaking-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/concept-NOUN-318032	http://purl.org/vocabularies/princeton/wn30/synset-concept-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/paint-NOUN-285212	http://purl.org/vocabularies/princeton/wn30/synset-paint-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/download-VERB-253089	http://purl.org/vocabularies/princeton/wn30/synset-download-verb-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/employment-NOUN-308023	http://purl.org/vocabularies/princeton/wn30/synset-employment-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/portfolio-NOUN-285111	http://purl.org/vocabularies/princeton/wn30/synset-portfolio-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/cream-NOUN-246767	http://purl.org/vocabularies/princeton/wn30/synset-cream-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/immunization-NOUN-314930	http://purl.org/vocabularies/princeton/wn30/synset-immunization-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/cheap-ADJECTIVE-291771	http://purl.org/vocabularies/princeton/wn30/synset-cheap-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/poetry-NOUN-238627	http://purl.org/vocabularies/princeton/wn30/synset-poetry-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/methodology-NOUN-243522	http://purl.org/vocabularies/princeton/wn30/synset-methodology-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Linux-NOUN-293156	http://purl.org/vocabularies/princeton/wn30/synset-Linux-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/stock-NOUN-338295	http://purl.org/vocabularies/princeton/wn30/synset-stock-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/teacher-NOUN-326208	http://purl.org/vocabularies/princeton/wn30/synset-teacher-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/digital-ADJECTIVE-240959	http://purl.org/vocabularies/princeton/wn30/synset-digital-adjective-3
http://disi.unitn.it/~knowdive/dataset/delicious/concept/fiscal-ADJECTIVE-251912	http://purl.org/vocabularies/princeton/wn30/synset-fiscal-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/physics-NOUN-261094	http://purl.org/vocabularies/princeton/wn30/synset-physics-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/packing-NOUN-258263	http://purl.org/vocabularies/princeton/wn30/synset-packing-noun-3
http://disi.unitn.it/~knowdive/dataset/delicious/concept/communication-NOUN-244662	http://purl.org/vocabularies/princeton/wn30/synset-communication-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/etiquette-NOUN-308997	http://purl.org/vocabularies/princeton/wn30/synset-etiquette-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/workshop-NOUN-232788	http://purl.org/vocabularies/princeton/wn30/synset-workshop-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/publication-NOUN-251848	http://purl.org/vocabularies/princeton/wn30/synset-publication-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/airplane-NOUN-247361	http://purl.org/vocabularies/princeton/wn30/synset-airplane-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Tours-NOUN-320731	http://purl.org/vocabularies/princeton/wn30/synset-Tours-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/meeting-NOUN-247913	http://purl.org/vocabularies/princeton/wn30/synset-meeting-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/occupation-NOUN-337620	http://purl.org/vocabularies/princeton/wn30/synset-occupation-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/simulation-NOUN-285591	http://purl.org/vocabularies/princeton/wn30/synset-simulation-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/telephone-NOUN-268611	http://purl.org/vocabularies/princeton/wn30/synset-telephone-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/reading-NOUN-241298	http://purl.org/vocabularies/princeton/wn30/synset-reading-noun-4
http://disi.unitn.it/~knowdive/dataset/delicious/concept/booking-NOUN-293688	http://purl.org/vocabularies/princeton/wn30/synset-booking-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/current-ADJECTIVE-333934	http://purl.org/vocabularies/princeton/wn30/synset-current-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Boston-NOUN-237148	http://purl.org/vocabularies/princeton/wn30/synset-Boston-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/city-NOUN-239712	http://purl.org/vocabularies/princeton/wn30/synset-city-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/company-NOUN-319745	http://purl.org/vocabularies/princeton/wn30/synset-company-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/London-NOUN-276795	http://purl.org/vocabularies/princeton/wn30/synset-London-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/fruit-NOUN-231152	http://purl.org/vocabularies/princeton/wn30/synset-fruit-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/internet-NOUN-321833	http://purl.org/vocabularies/princeton/wn30/synset-internet-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/welcome-NOUN-238709	http://purl.org/vocabularies/princeton/wn30/synset-welcome-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/reference_book-NOUN-306447	http://purl.org/vocabularies/princeton/wn30/synset-reference_book-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/agile-ADJECTIVE-313058	http://purl.org/vocabularies/princeton/wn30/synset-agile-adjectivesatellite-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Newcastle-NOUN-325438	http://purl.org/vocabularies/princeton/wn30/synset-Newcastle-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/integrate-VERB-252285	http://purl.org/vocabularies/princeton/wn30/synset-integrate-verb-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Master_in_Business-NOUN-304957	http://purl.org/vocabularies/princeton/wn30/synset-Master_in_Business-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/collaboration-NOUN-248399	http://purl.org/vocabularies/princeton/wn30/synset-collaboration-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/English-NOUN-281568	http://purl.org/vocabularies/princeton/wn30/synset-English-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/future-NOUN-296258	http://purl.org/vocabularies/princeton/wn30/synset-future-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/literacy-NOUN-276925	http://purl.org/vocabularies/princeton/wn30/synset-literacy-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/cupcake-NOUN-261224	http://purl.org/vocabularies/princeton/wn30/synset-cupcake-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/puzzle-NOUN-325907	http://purl.org/vocabularies/princeton/wn30/synset-puzzle-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/complex-ADJECTIVE-306178	http://purl.org/vocabularies/princeton/wn30/synset-complex-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/baking-NOUN-315872	http://purl.org/vocabularies/princeton/wn30/synset-baking-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/security-NOUN-260877	http://purl.org/vocabularies/princeton/wn30/synset-security-noun-9
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Earth-NOUN-266581	http://purl.org/vocabularies/princeton/wn30/synset-Earth-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Europe-NOUN-234710	http://purl.org/vocabularies/princeton/wn30/synset-Europe-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/event-NOUN-229153	http://purl.org/vocabularies/princeton/wn30/synset-event-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/judgment-NOUN-330099	http://purl.org/vocabularies/princeton/wn30/synset-judgment-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Japanese-ADJECTIVE-235041	http://purl.org/vocabularies/princeton/wn30/synset-Japanese-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Cajun-NOUN-307024	http://purl.org/vocabularies/princeton/wn30/synset-Cajun-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/yellow_pages-NOUN-329761	http://purl.org/vocabularies/princeton/wn30/synset-yellow_pages-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/sourdough-NOUN-261995	http://purl.org/vocabularies/princeton/wn30/synset-sourdough-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/medium-NOUN-264457	http://purl.org/vocabularies/princeton/wn30/synset-medium-noun-10
http://disi.unitn.it/~knowdive/dataset/delicious/concept/preschool-NOUN-259296	http://purl.org/vocabularies/princeton/wn30/synset-preschool-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/agent-NOUN-260262	http://purl.org/vocabularies/princeton/wn30/synset-agent-noun-4
http://disi.unitn.it/~knowdive/dataset/delicious/concept/inauguration-NOUN-275289	http://purl.org/vocabularies/princeton/wn30/synset-inauguration-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/activism-NOUN-233401	http://purl.org/vocabularies/princeton/wn30/synset-activism-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/bus-NOUN-237947	http://purl.org/vocabularies/princeton/wn30/synset-bus-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/India-NOUN-262185	http://purl.org/vocabularies/princeton/wn30/synset-India-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/real_property-NOUN-332879	http://purl.org/vocabularies/princeton/wn30/synset-real_property-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/institute-NOUN-307985	http://purl.org/vocabularies/princeton/wn30/synset-institute-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Montreal-NOUN-279844	http://purl.org/vocabularies/princeton/wn30/synset-Montreal-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/federal-ADJECTIVE-272408	http://purl.org/vocabularies/princeton/wn30/synset-federal-adjectivesatellite-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/listen-VERB-289744	http://purl.org/vocabularies/princeton/wn30/synset-listen-verb-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/appraisal-NOUN-290311	http://purl.org/vocabularies/princeton/wn30/synset-appraisal-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/backpacker-NOUN-254151	http://purl.org/vocabularies/princeton/wn30/synset-backpacker-noun-1
