http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/36410292	http://purl.org/vocabularies/princeton/wn30/synset-Canada-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-university-noun-3,http://purl.org/vocabularies/princeton/wn30/synset-Montreal-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/15294338	http://purl.org/vocabularies/princeton/wn30/synset-education-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-aid-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/173915	http://purl.org/vocabularies/princeton/wn30/synset-World_Wide_Web-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/210173	http://purl.org/vocabularies/princeton/wn30/synset-web_log-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-serviceability-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-web_site-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/43600167	http://purl.org/vocabularies/princeton/wn30/synset-sleeping-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-airport-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/45551028	http://purl.org/vocabularies/princeton/wn30/synset-restaurant-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-web_log-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-food-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/3618091	http://purl.org/vocabularies/princeton/wn30/synset-food-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/8232202	http://purl.org/vocabularies/princeton/wn30/synset-Sydney-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-web_log-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-food-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/23407968	http://purl.org/vocabularies/princeton/wn30/synset-vacation-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/18771394	http://purl.org/vocabularies/princeton/wn30/synset-cooking-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-flower-noun-2,http://purl.org/vocabularies/princeton/wn30/synset-gardening-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-food-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/88497	http://purl.org/vocabularies/princeton/wn30/synset-World_Wide_Web-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/21373638	http://purl.org/vocabularies/princeton/wn30/synset-mathematics-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/16855999	http://purl.org/vocabularies/princeton/wn30/synset-lesson-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-plan-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-web_site-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/33565604	http://purl.org/vocabularies/princeton/wn30/synset-airline-noun-2,http://purl.org/vocabularies/princeton/wn30/synset-airfare-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/200850	http://purl.org/vocabularies/princeton/wn30/synset-improvement-noun-2,http://purl.org/vocabularies/princeton/wn30/synset-relationship-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/173926	http://purl.org/vocabularies/princeton/wn30/synset-portfolio-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/372617	http://purl.org/vocabularies/princeton/wn30/synset-Windows-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-software-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-utility_program-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/13140405	http://purl.org/vocabularies/princeton/wn30/synset-education-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-course-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/195231	http://purl.org/vocabularies/princeton/wn30/synset-video_recording-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-documentary-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/47070242	http://purl.org/vocabularies/princeton/wn30/synset-education-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-university-noun-3,http://purl.org/vocabularies/princeton/wn30/synset-import-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/37512550	http://purl.org/vocabularies/princeton/wn30/synset-Africa-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-hike-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-adventure-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-vacation-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/47360226	http://purl.org/vocabularies/princeton/wn30/synset-teens-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-vegan-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-vegetarian-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-recipe-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-cooking-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-food-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/47382411	http://purl.org/vocabularies/princeton/wn30/synset-hotel-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-vacation-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-Europe-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/17749950	http://purl.org/vocabularies/princeton/wn30/synset-resource-noun-2,http://purl.org/vocabularies/princeton/wn30/synset-education-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-survey-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-science-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/218621	http://purl.org/vocabularies/princeton/wn30/synset-logo-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/35156325	http://purl.org/vocabularies/princeton/wn30/synset-student-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-bargain-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/23782862	http://purl.org/vocabularies/princeton/wn30/synset-Berkeley-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/6949476	http://purl.org/vocabularies/princeton/wn30/synset-web_log-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-recipe-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-cooking-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/35190947	http://purl.org/vocabularies/princeton/wn30/synset-hotel-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-vacation-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/193300	http://purl.org/vocabularies/princeton/wn30/synset-disk_jockey-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/5924437	http://purl.org/vocabularies/princeton/wn30/synset-research-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-education-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-publication-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/25914295	http://purl.org/vocabularies/princeton/wn30/synset-real_property-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-vacation-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-fun-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/35722143	http://purl.org/vocabularies/princeton/wn30/synset-web_log-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-food-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/209870	http://purl.org/vocabularies/princeton/wn30/synset-advice-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/86162	http://purl.org/vocabularies/princeton/wn30/synset-electronic_mail-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/43955012	http://purl.org/vocabularies/princeton/wn30/synset-cooking-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-food-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/208938	http://purl.org/vocabularies/princeton/wn30/synset-web_log-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-woman-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/386992	http://purl.org/vocabularies/princeton/wn30/synset-planet-noun-3
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/12826	http://purl.org/vocabularies/princeton/wn30/synset-domesticity-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/56721	http://purl.org/vocabularies/princeton/wn30/synset-web_log-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/229818	http://purl.org/vocabularies/princeton/wn30/synset-medium-noun-10,http://purl.org/vocabularies/princeton/wn30/synset-television-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/173863	http://purl.org/vocabularies/princeton/wn30/synset-interface-noun-2,http://purl.org/vocabularies/princeton/wn30/synset-development-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-World_Wide_Web-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/38638367	http://purl.org/vocabularies/princeton/wn30/synset-cookie-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-candy-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-recipe-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-cooking-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-cookbook-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-food-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/32999262	http://purl.org/vocabularies/princeton/wn30/synset-learning-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-education-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-psychology-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/25259686	http://purl.org/vocabularies/princeton/wn30/synset-learning-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-education-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-software-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/36313329	http://purl.org/vocabularies/princeton/wn30/synset-resource-noun-2,http://purl.org/vocabularies/princeton/wn30/synset-education-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-mathematics-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/38424224	http://purl.org/vocabularies/princeton/wn30/synset-business-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-education-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-culture-noun-6,http://purl.org/vocabularies/princeton/wn30/synset-entrepreneur-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-economics-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/42784772	http://purl.org/vocabularies/princeton/wn30/synset-learning-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-education-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-university-noun-3
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/38560081	http://purl.org/vocabularies/princeton/wn30/synset-education-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/209996	http://purl.org/vocabularies/princeton/wn30/synset-meeting-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-fun-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-productiveness-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/22359	http://purl.org/vocabularies/princeton/wn30/synset-World_Wide_Web-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/31359784	http://purl.org/vocabularies/princeton/wn30/synset-recipe-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-cooking-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-food-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/144183	http://purl.org/vocabularies/princeton/wn30/synset-education-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-literacy-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-World_Wide_Web-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/21909096	http://purl.org/vocabularies/princeton/wn30/synset-reference_book-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/46475087	http://purl.org/vocabularies/princeton/wn30/synset-web_log-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/46056235	http://purl.org/vocabularies/princeton/wn30/synset-city-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-London-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-import-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/37209992	http://purl.org/vocabularies/princeton/wn30/synset-photograph-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/209742	http://purl.org/vocabularies/princeton/wn30/synset-technique-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/11268	http://purl.org/vocabularies/princeton/wn30/synset-web_log-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-development-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-UNIX-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/45393727	http://purl.org/vocabularies/princeton/wn30/synset-airline-noun-2,http://purl.org/vocabularies/princeton/wn30/synset-vacation-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-web_site-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/38274920	http://purl.org/vocabularies/princeton/wn30/synset-resource-noun-2,http://purl.org/vocabularies/princeton/wn30/synset-learning-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-education-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-theory-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-invention-noun-2,http://purl.org/vocabularies/princeton/wn30/synset-scheme-noun-1,http://purl.org/vocabularies/princeton/wn30/synset-instrument-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/bookmark/
